id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,street,zip_code,city,lat,lon,planning_area_id
3190440,Integrationskita Schneckenhaus/Kigä NordOst,+49304728055,200,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,Elsa-Neumann-Straße 7,13629,Berlin,52.5469641,13.2497297,05300839
3190480,Kita Sonnenblume,+49304855909,85,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,Schönholzer Straße 4D,13187,Berlin,52.57076765,13.401038115038986,03400722
3190490,Kita Pestalozzistraße9/Kigä NordOst,+49304855340,180,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,Pestalozzistraße 9,10625,Berlin,52.5078647,13.31755,04300624
3190510,Kita Vielfarb-Kita,+4930516956230,85,Kindertagesstätte,1345,Vielfarb Social gGmbH,Sonstiger freier Träger,Robert-Rössle-Straße 1,13125,Berlin,52.6283029,13.4986834,03100103
3190550,Kita Zauberstein,+493047487765,110,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,Cunistraße 34,13127,Berlin,52.609866100000005,13.42240810540394,03200310
3190570,Kita Am Brennerberg,+49304723166,245,Kindertagesstätte,1297,Bürgerhaus BüHa gGmbH,Sonstiger freier Träger,Zillertalstraße 38,13187,Berlin,52.560197,13.4064156,03400826
3190590,Kita La Cigale/Kigä NordOst,+493047471942,86,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,Matthieustraße 12,13127,Berlin,52.6083015,13.4192159,03200310
3190600,Kita Murmelstein,+493047471987,110,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,Schweizer Tal 18,13127,Berlin,52.6052443,13.425368872539138,03200310
3190650,"IB-Kita, Internationaler Bund",+493047533840,190,Kindertagesstätte,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),Sonstiger freier Träger,Vesaliusstraße 68,13187,Berlin,52.580236,13.4269848,03400724
3190700,Kita der Ev. Kirchengem. Hoffnung,+49304720319,47,Kindertagesstätte,443,Ev. Kirchengemeinde Hoffnung Pankow,Diakonisches Werk,Elsa-Brändström-Straße 36,13189,Berlin,52.5595816,13.4193553,03400827
3190710,Ev. Kita Wilhelmsruh,+49309167774,60,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,Goethestraße 3,10409,Berlin,52.5505286,13.4342755,03601245
3190720,Timpetu,+49304773443,35,Eltern-Initiativ-Kindertagesstätte,512,Kinderladen Timpetu e.V.,EKT,Treskowstraße 5,13156,Berlin,52.5816079,13.3979488,03200206
3190730,Kita der Ev. Kirchengem. Alt-Pankow,+49304753-4963,40,Kindertagesstätte,444,Ev. Kirchengemeinde Alt-Pankow,Diakonisches Werk,Breite Straße 38,13187,Berlin,52.5702102,13.4087324,03400723
3190740,Kita Buchholz,+49304742569,55,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,Gartenstraße 16,13127,Berlin,52.6063098,13.4305088,03200310
3190770,Ev. Kita Martin-Luther,+49304857973,47,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,Pradelstraße 11,13187,Berlin,52.56458665,13.39629871089711,03400721
3190780,Waldorfkindergarten Pankow,+49304856889,82,Kindertagesstätte,1216,Waldorfkindergarten Pankow e.V.,Sonstiger freier Träger,Majakowskiring 13-15,13156,Berlin,52.5745862,13.4046219,03400722
3190800,Kita EigenSinn,+49304711014,185,Kindertagesstätte,1330,Camino-Dein Weg GmbH,Sonstiger freier Träger,Eschengraben 49,13189,Berlin,52.5572017,13.4255183,03400828
3190840,Kita Schützenstraße 133/Kigä NordOst,+493047402950,85,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,Schützenstraße 133,13127,Berlin,52.6123773,13.425424550007634,03200310
3190890,Kita Pankowerstraße,+49304765904,180,Kindertagesstätte,1334,Forum Soziale Dienste GmbH,Sonstiger freier Träger,Pankower Straße 13,13156,Berlin,52.5846844,13.4254936,03400725
3190920,Kita Walter-Friedrich-Straße 20/Kigä NordOst,+49309490124,180,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,Walter-Friedrich-Straße 20,13125,Berlin,52.6320056,13.4920974,03100103
3190940,BOOT-Kita Uhlandzwerge,+49309167930,210,Kindertagesstätte,1277,Gemeinnützige BOOT GmbH,Sonstiger freier Träger,Uhlandstraße 33,13158,Berlin,52.590667,13.3662925,03400619
3190950,Arbeitsgruppe für Montessori-Pädagogik,+49304720147,26,Eltern-Initiativ-Kindertagesstätte,530,Arbeitsgruppe für Montessoripädagogik e.V.,EKT,Blumenthalstraße 18,13156,Berlin,52.582212,13.3890021,03200206
3190960,Klax Kindergarten Pusteblume,+49304720098,80,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,Eschengraben 37,13189,Berlin,52.556362,13.420836,03400827
3190980,Gartenkinder,+493066649676,26,Eltern-Initiativ-Kindertagesstätte,1127,Gartenkinder e.V.,EKT,Neumannstraße 73,13189,Berlin,52.5639366,13.4209575,03400830
3190990,Waldkindergarten Pankow e.V. - Die Waldläufer,+49301631610277,40,Kindertagesstätte,1131,Waldkindergarten Pankow e.V.,EKT,Schildower Straße 20,13159,Berlin,52.6284321,13.3875699,03200204
3191010,Montessori-Kinderhaus Lolek und Bolek,+493091421445,28,Eltern-Initiativ-Kindertagesstätte,1137,Lolek und Bolek 2002 e.V.,EKT,Spiekermannstraße 30,13189,Berlin,52.5538711,13.4283347,03400828
3191020,Kita Krikelkrakel,+493051636203,25,Kindertagesstätte,1138,Krikelkrakel gGmbH,Sonstiger freier Träger,Breite Straße 7,13187,Berlin,52.5713002,13.410011,03400724
3191030,Kleiner Fratz,+493068072490,75,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,Triftstraße 27B,13127,Berlin,52.6123403,13.4300537,03200310
3191040,KITA Villa Sternenschiff,+493041719054,45,Kindertagesstätte,1306,SEHstern e.V.,Sonstiger freier Träger,Benjamin-Vogelsdorff-Straße 3,13187,Berlin,52.5676419,13.405954361653496,03400723
3191050,Kita Die kleinen Strolche,+493048620751,85,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,Neue Schönholzer Straße 25,13187,Berlin,52.56633395,13.404553804549142,03400721
3191060,Kita Gänseblümchen,+493050019123,65,Kindertagesstätte,1308,KITA Gänseblümchen gGmbH,Sonstiger freier Träger,Dietzgenstraße 25,13156,Berlin,52.5818217,13.40190318267327,03200206
3191070,Lara.berlin Kita,+493043724538,70,Kindertagesstätte,1311,Lara.berlin gGmbH,Sonstiger freier Träger,Hermann-Hesse-Straße 55,13156,Berlin,52.5771382,13.3952005,03200206
3191080,Klax Kindergarten Igelnest,+493045976303,70,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,Schönholzer Weg 17,13158,Berlin,52.5852783,13.3748616,03400619
3191090,Ratzefatze,+493053016787,21,Eltern-Initiativ-Kindertagesstätte,1165,Kinderladen Ratzefatze e.V.,EKT,Florapromenade 1,13187,Berlin,52.5651838,13.4041355,03400721
3191100,Kita p.f.-knirpse,+493049852495,40,Kindertagesstätte,1315,pro futura e.V.,Sonstiger freier Träger,Rosenthaler Weg 41,13127,Berlin,52.6069588,13.4217769,03200310
3191120,Kita Albatros,+493084855499,35,Kindertagesstätte,1324,Albatros gemeinnützige Gesellschaft für soziale und gesundheitliche Dienstleistungen mbH,Sonstiger freier Träger,Toblacher Straße 42,13187,Berlin,52.5591905,13.4095845,03400826
3191130,Kita Nordstern,+493091202693,24,Kindertagesstätte,1306,SEHstern e.V.,Sonstiger freier Träger,Achillesstraße 75,13125,Berlin,52.6167883,13.4915107,03300411
3191140,Verbundkita Pankow - Die Wölfe Mini,+493020093939,15,Kindertagesstätte,8929,MK MiniKitas in Berlin gGmbH,Sonstiger freier Träger,Wolfshagener Straße 68,13187,Berlin,52.5722415,13.4097183,03400724
3191150,Kita Kleine Leute ganz groß,+493043724795,20,Kindertagesstätte,1184,"Verein f. familienergänzende Betreuung u. Beratung Pankow, kurz VfBB Pankow e.V.",Sonstiger freier Träger,Florastraße 68,13187,Berlin,52.5655565,13.4057386,03400721
3191160,Kita Französisch Buchholz,+493047487522,25,Eltern-Initiativ-Kindertagesstätte,1187,Kita Französisch Buchholz e.V.,EKT,Schönhauser Straße 113,13127,Berlin,52.6010903,13.42967,03200308
3191170,Kita Tandem,+493048479663,55,Kindertagesstätte,1335,tandem BTL gGmbH,Sonstiger freier Träger,Pichelswerderstraße 3,13187,Berlin,52.5668016,13.3960347,03400721
3191180,Auenland,+493049908866,20,Eltern-Initiativ-Kindertagesstätte,1194,Auenland e. V.,EKT,Brehmestraße 60,13187,Berlin,52.5637421,13.3958688,03400721
3191190,"Klax Krippe Sonnenhaus,Klax Kindergarten Wolkenhaus und Klax Vorschule Regenbogenhaus",+49304745140,240,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,Asta-Nielsen-Straße 11,13189,Berlin,52.5622564,13.423039003934274,03400829
3191200,Kita Schmetterlingshaus,+493047000068,110,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,Neumannstraße 98B,13189,Berlin,52.560291,13.4213962,03400829
3191210,Waldkindergarten Robin Hood,+4930176,35,Kindertagesstätte,1198,Robin Hood e.V.,EKT,Dietzgenstraße 66,13156,Berlin,52.5870016,13.402155,03200207
3191220,Kita am Brosepark,+49304762672,120,Kindertagesstätte,1297,Bürgerhaus BüHa gGmbH,Sonstiger freier Träger,Dietzgenstraße 33,13156,Berlin,52.58301955,13.402872961785487,03200206
3191230,Kita Strauchwiese,+49304767581,130,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,Lindenberger Straße 24,13156,Berlin,52.581601500000005,13.41884655550562,03400725
3191240,Kita Sauseschritt,+493044383501,90,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,Dietzgenstraße 104,13158,Berlin,52.5919626,13.4044709,03200207
3191250,Kindergarten Junges Gemüse,+493047061875,28,Eltern-Initiativ-Kindertagesstätte,1357,Junges Gemüse e.V.,EKT,Elsa-Brändström-Straße 15,13189,Berlin,52.5600007,13.4157857,03400829
3191260,Kita Schillerwiese,+4930516956245,100,Kindertagesstätte,1359,Vielfarb-Kita Schillerwiese gGmbH,Sonstiger freier Träger,Waldemarstraße 36,13156,Berlin,52.5893401,13.4078536,03200207
3191280,Kita CampusSterne,+493094063546,60,Kindertagesstätte,1306,SEHstern e.V.,Sonstiger freier Träger,Deutschland 13125,13125,Berlin,52.6274811,13.500025,03100103
3191290,Kita Mondschaukel,+493049902444,24,Kindertagesstätte,1184,"Verein f. familienergänzende Betreuung u. Beratung Pankow, kurz VfBB Pankow e.V.",Sonstiger freier Träger,Gaillardstraße 1,13187,Berlin,52.5656063,13.3972956,03400721
3191300,Kita Schwalbennest,+493091321000,75,Kindertagesstätte,7883,Rednik gGmbH,Sonstiger freier Träger,Hauptstraße 16,13159,Berlin,52.617912,13.3882777,03200204
3191330,Kita Sonnenkäfer,+49304710070,225,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,Ötztaler Straße 6,13187,Berlin,52.56262185,13.408446603526352,03400826
3191340,Kita Pankower Wichtel,+49304856215,140,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,Dusekestraße 14;16;18;20,13187,Berlin,52.5669499,13.4076784,03400723
3191350,Kita Kleine Strolche,+493047497264,46,Kindertagesstätte,1379,Kita Kleine Strolche gGmbH,Sonstiger freier Träger,Hauptstraße 62,13159,Berlin,52.620652,13.3982181,03200204
3191360,Kita Kreuzgraben,+493070715519,102,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,Kreuzgraben 13,13156,Berlin,52.587048,13.404482,03200207
3191370,Kita am Schlosspark,+4930516956235,156,Kindertagesstätte,1345,Vielfarb Social gGmbH,Sonstiger freier Träger,Tschaikowskistraße 12,13156,Berlin,52.5775617,13.4010234,03200206
3191380,Kita der Kath. Kirchengem. St. Georg,+493047534477,72,Kindertagesstätte,9031,Katholische Kirchengemeinde Pfarrei HI. Theresa von Avila Berlin,Sonstiger freier Träger,Breite Straße 44,13187,Berlin,52.5711257,13.4129057,03400723
3191390,Kita St. Maria Magdalena,+49304856551,80,Kindertagesstätte,9031,Katholische Kirchengemeinde Pfarrei HI. Theresa von Avila Berlin,Sonstiger freier Träger,Boris-Pasternak-Weg 16-20,13156,Berlin,52.5768556,13.4004049,03200206
3191440,Simsalabim,+493049400215,16,Eltern-Initiativ-Kindertagesstätte,7377,EKT Simsalabim e.V.,EKT,Wilhelm-Kuhr-Straße 83,13187,Berlin,52.5688685,13.397285,03400721
3191450,Kinderladen Spielmäuse,+493043921893,25,Eltern-Initiativ-Kindertagesstätte,7382,Siebenstein e. V.,EKT,Wolfshagener Straße 81,13187,Berlin,52.5729556,13.4110094,03400724
3191510,Villa Flohkiste,+49304985689-0,40,Kindertagesstätte,7411,Villa Flohkiste gemeinnützige GmbH,Sonstiger freier Träger,Hielscherstraße 2,13158,Berlin,52.58451665,13.363969786753398,03400619
3191530,Kinderladen Sterntaler,+493047596255,53,Kindertagesstätte,8628,KiTa Sterntaler gGmbH,Sonstiger freier Träger,Dettelbacher Weg 28,13189,Berlin,52.5697549,13.42617427695846,03400830
3191550,lara.berlin Kita,+493048620386,85,Kindertagesstätte,1311,Lara.berlin gGmbH,Sonstiger freier Träger,Schulstraße 30,13187,Berlin,52.5689664,13.4103592,03400723
3191560,Stadtkinder,+493040049659,21,Eltern-Initiativ-Kindertagesstätte,7570,Stadtkinder Pankow e. V.,Sonstiger freier Träger,Rettigweg 4,13187,Berlin,52.56388525,13.396329959411492,03400721
3191570,Kita Pankower Pixxel,+493015227987891,22,Kindertagesstätte,7571,Kita Pankower Pixxel gGmbH,Sonstiger freier Träger,Selma-Lagerlöf-Straße 4,13189,Berlin,52.5608856,13.4260875,03400829
3191580,Kleine Abenteurer,+493047497333,23,Kindertagesstätte,7646,Kleine Abenteurer e. V.,Sonstiger freier Träger,Waldstraße 34,13156,Berlin,52.5875854,13.3970837,03200205
3191590,Kita Cheburashka-Pankow,+493048814180,40,Kindertagesstätte,7388,Cheburashka gGmbH,Sonstiger freier Träger,Thulestraße 42,13189,Berlin,52.5549411,13.4224116,03400827
3191600,Kita Kleine Mimmi,+493047485907,25,Kindertagesstätte,7753,Kleine Mimmi e. V.,Sonstiger freier Träger,Dietzgenstraße 71,13156,Berlin,52.587432,13.401475,03200205
3191610,Kita Lotusblüte,+493045736953,24,Eltern-Initiativ-Kindertagesstätte,7795,Lotusblüte e. V.,Sonstiger freier Träger,Tschaikowskistraße 13,13156,Berlin,52.5770168,13.401015725571714,03200206
3191620,Kita Meilenstein,+493091422426,50,Kindertagesstätte,7883,Rednik gGmbH,Sonstiger freier Träger,Blankenburger Straße 9,13156,Berlin,52.5817617,13.4057606,03200207
3191630,Kita Kleine Glückspilze,+493094396152,48,Kindertagesstätte,1342,GFAJ e.V.,Sonstiger freier Träger,Hobrechtsfelder Chaussee 162,13125,Berlin,52.65176135,13.48935495,03100101
3191640,Kita Kindererde Damerowstraße,+493051649111,40,Kindertagesstätte,8141,Kindererde gemeinnützige GmbH,Sonstiger freier Träger,Damerowstraße 64,13187,Berlin,52.5724404,13.4163471,03400723
3191650,Kinderhaus Sternenwiese,+493040058626,60,Kindertagesstätte,3696,KARUNA Zukunft für Kinder und Jugendliche in Not International e.V.,Sonstiger freier Träger,Berliner Straße 128,13187,Berlin,52.5700065,13.411722,03400723
3191680,Kita Pankekinder,+493048476182,26,Eltern-Initiativ-Kindertagesstätte,7874,Pankekinder e. V.,Sonstiger freier Träger,Wollankstraße 119,13187,Berlin,52.5671746,13.398009774606784,03400721
3191690,KitaEins,+493049988899,136,Kindertagesstätte,1300,Pankower Früchtchen gGmbH,Sonstiger freier Träger,Hermann-Hesse-Straße 45,13156,Berlin,52.5778444,13.3958677,03200206
3191700,Kita Paul und Paula,+493040049657,40,Kindertagesstätte,7926,Paul & Paula UG (haftungsbeschränkt),Sonstiger freier Träger,Grabbeallee 44,13156,Berlin,52.5758191,13.3990384,03200206
3191710,Kindergarten Affenbande,+493053162402,30,Kindertagesstätte,7876,planned child gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Mendelstraße 42,13187,Berlin,52.576717,13.4182792,03400724
3191720,Kita Villa Lobo,+49304431885700,84,Kindertagesstätte,1299,Hanna gGmbH Kita-Trägerschaften,Sonstiger freier Träger,Wilhelm-Wolff-Straße 15,13156,Berlin,52.5804004,13.3953346,03200206
3191730,Kita Kindererde Berliner Straße,+493081407766,75,Kindertagesstätte,8141,Kindererde gemeinnützige GmbH,Sonstiger freier Träger,Berliner Straße 7,13127,Berlin,52.5976276,13.4329941,03200308
3191740,Kita Sternschnuppe,+493048479200,24,Kindertagesstätte,8075,Kita Sternschnuppe gGmbH,Sonstiger freier Träger,Brehmestraße 25,13187,Berlin,52.5617182,13.3985411,03400721
3191750,Kita Clownfisch,+493023934995,22,Kindertagesstätte,8077,BfA gGmbH,Sonstiger freier Träger,Maximilianstraße 6,13187,Berlin,52.5613195,13.4111928,03400826
3191760,Kita Schillersternchen,+493047376225,60,Kindertagesstätte,8081,MASAkids gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),Sonstiger freier Träger,Schillerstraße 21,13156,Berlin,52.5912691,13.4077194,03200207
3191770,Kindergarten Waldkind,+49302505619,24,Kindertagesstätte,8498,Spielkultur Berlin-Buch e. V.,Sonstiger freier Träger,Wiltbergstraße 29,13125,Berlin,52.6365702,13.492261700452804,03100103
3191790,Kindergarten Rehkidz,+493053052678,25,Kindertagesstätte,7876,planned child gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Siegfriedstraße 11C,13156,Berlin,52.5824339,13.4110353,03200207
3191800,Kita Ludwig Hoffmann Quartier,+493017610578121,100,Kindertagesstätte,3696,KARUNA Zukunft für Kinder und Jugendliche in Not International e.V.,Sonstiger freier Träger,Wiltbergstraße 50,13125,Berlin,52.64232065,13.491030915371432,03100101
3191810,Kita Little Munchkins,+493063962084,24,Kindertagesstätte,8126,Little Munchkins gGmbH,Sonstiger freier Träger,Trelleborger Straße 5,13189,Berlin,52.5543774,13.4182961,03400827
3191820,Kita Cheburashka - Wisbyer Straße,+493095619222,32,Kindertagesstätte,7388,Cheburashka gGmbH,Sonstiger freier Träger,Wisbyer Straße 36,13189,Berlin,52.5520928,13.4287129,03400828
3191840,Kinderladen Pankekäfer,+493049910342,25,Kindertagesstätte,8162,SKIB gemeinnützige Unternehmergesellschaft (haftungsbeschränkt) Starke Kinder in Berlin,Sonstiger freier Träger,Ossietzkystraße 9,13187,Berlin,52.571827,13.4082211,03400722
3191850,Platanus Kita,+493047757327,36,Kindertagesstätte,7860,PLATANUS BILDUNGS gGmbH,Sonstiger freier Träger,Kissingenstraße 48,13189,Berlin,52.5665502,13.4143487,03400830
3191870,Kita Schillerzwerge,+493047376225,25,Kindertagesstätte,8251,MANATIkids gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),Sonstiger freier Träger,Schillerstraße 9,13156,Berlin,52.5909025,13.4074833,03200207
3191880,Kita Anderland,+493081618923,35,Kindertagesstätte,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,Sonstiger freier Träger,Herthastraße 6,13189,Berlin,52.5531568,13.428143,03400828
3191890,Kita Bucher Spatzen,+493094795746,50,Kindertagesstätte,8284,Hand in Hand mit Kindern gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Wiltbergstraße 30,13125,Berlin,52.6373029,13.493014727932277,03100101
3191910,Kita Zitterbacke,+493065775309,24,Kindertagesstätte,8303,Kita Zitterbacke gGmbH,Sonstiger freier Träger,Dietzgenstraße 55,13156,Berlin,52.5857672,13.4023149,03200205
3191920,Verbundkita Pankow - Die Wölfe Maxi,+493020093939,20,Kindertagesstätte,8929,MK MiniKitas in Berlin gGmbH,Sonstiger freier Träger,Wolfshagener Straße 68,13187,Berlin,52.5722415,13.4097183,03400724
3191930,Kita Dietzgen-Strolche,+493020093499,33,Kindertagesstätte,4939,SONA - Soziale Nachbarschaft für betreutes Wohnen gGmbH,Sonstiger freier Träger,Dietzgenstraße 66,13156,Berlin,52.5870016,13.402155,03200207
3191940,Kila PiWi,+493048476265,35,Kindertagesstätte,7556,Kinderschlummerland gGmbH,Sonstiger freier Träger,Pichelswerderstraße 4,13187,Berlin,52.567004,13.3963974,03400721
3191950,Kita Freche Fledermäuse Pankow,+493049907279,18,Kindertagesstätte,7448,Familien-Fenster e. V.,Sonstiger freier Träger,Schönholzer Straße 2,13187,Berlin,52.5696888,13.4010013,03400722
3191960,Junior 1 Kita am Bürgerpark,+493067950540,30,Kindertagesstätte,8323,Junior JOEL AM BÜRGERPARK - gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Parkstraße 1,13187,Berlin,52.5708039,13.3989799,03400722
